id,title,text
doc2069,已经开始期待青岛的春天了🌿🌷🫧🪻,从下个月开始一直到夏天来临 青岛到处都是生机勃勃的景象 不论在老城还是海边鲜花盛开 真的太适合来citywalk了！！ 花一天时间给大家整理好了春游攻略 接下来的青岛 是一万次的春和景明啊～ . 3️⃣🈷️ 💐金口路的白玉兰 玉兰花开正式开启春日序曲，面朝大海的白玉兰树非常浪漫，就在咖啡馆旁边 💐中山公园的樱花 花期人巨多也巨美，在樱花大道和春天撞个满怀，如果不想人挤人也可以晚上去拍夜樱 💐崂山的樱桃花 漫山遍野的花海，推荐我乐村和大东河村，山里的樱桃花一般比市里的樱花会早开 💐杨家山里的樱桃花 每年春天樱桃花的秘密基地，人少免费，有田园生活节，可以边赏樱边逛市集🏕 . 4️⃣🈷️ 💐青岛植物园的郁金香 一进门就是大片盛放的郁金香，品种很多，植物园和湛山寺紧挨着的，赏完花可以顺路去湛山寺许个愿～ 💐三明南路的樱花 散步必去的樱花小路，非常安静让人都忍不住驻足，又是羡慕当地人的一天 💐李村公园的海棠花 如果错过了市区的樱花，那正好可以赶上海棠，海棠花的浪漫比起樱花不遑多让，公园的最南侧海棠树种植最密集，花开最旺盛 💐唐岛湾公园的油菜花 每年四月青岛必打卡的油菜花田就在海边！！还能乘坐赏花专列小火车🚋 . 5️⃣🈷️ 💐金口路的紫藤花 五一去或许正好能赶上紫藤花盛开，而且紫藤花和老洋房的结合别有一番风味 💐福山支路的蔷薇 彩虹楼梯和蔷薇相互映衬，当然不止福山支路，满城的蔷薇花简直是citywalk爱好者的福音 💐中山公园的木绣球 雪白的小花簇拥在一起，可以拍到整个背景全是木绣球的照片 💐连三岛的金鸡菊 花期超长的金鸡菊不用担心被错过，海边全是！！来到这里脑海里会自动播放“故事里的小黄花”～ . 生生不息才是春天啊！！ . #期待春天#春天来了#接下来期待的是春天#镜头下的春和景明#青岛旅行#青岛拍照#海边拍照#青岛赏花#来拍照了#反向旅行出门溜溜#不早起旅行日记#先出发再说#出发就是最好的计划#红薯旅行家#我拍到的治愈画面#治愈系风景#小众旅行地
doc2070,重庆魔幻三杰之皇冠大扶梯,#8d魔幻山城重庆#重庆旅游#重庆打卡#薯光伴你迎新春
doc2071,大学生去意大利六天五晚花了1500 教程来啦,#大学生#意大利#新年旅行第一站
doc2072,东北的酒店震惊我了！,坐标沈阳桃仙机场，明早6点多的飞机要滚蛋了，提前一晚订了个机场附近的酒店，大床房，220块，根据以往经验，不抱任何希望，这个价格能住就行。打开房间那一刻我惊呆了，这性价比！！！太OK了吧，220元！我还用了携程积分抵扣了七十多，偷笑一会儿
doc2073,少侠愿意为我们举灯吗,来福建看游神结果感觉回到了千佛村，代入感🆙 世界是一个巨大的燕云 （游神很震撼很热闹烟花很好看！只是觉得这个举灯的场景有点点像哈） #燕云十六声
doc2074,🇫🇷Menton芒通🍋｜旧电影里的柠檬山城,【写在前面】 我…我好爱好爱好爱好爱好爱好爱芒通！！ 	 强烈建议大家来南法，一定把尼斯周边Antibes和Menton排在一起，一个上午一个下午，体会两个不同气质的南法小镇，完美搭配。 	 相比Antibes的“清冷”，芒通就是那种可可爱爱生机勃勃的欧洲小镇，大晴天过来，阳光在楼房之间投下美丽阴影，一步一景。城里的房子都是暖黄配色，方方正正特别像夹心蛋糕。海岸也更平易近人一点，熙熙攘攘的人群坐在躺椅上，很烟火气。 	 老城是建在山上的，上下蜿蜒的小路连通一栋栋中世纪堡楼，各种分叉小道，又安静得跟鬼城一样四下无人，简直是P人天堂！随意穿梭其中，每一条都藏着未知的惊喜。 	 最搞笑的是：偶遇一群工人搭了高高的脚手架像在做什么活动装置，走进一问说是在搞“柠檬狂欢节”园艺，旁边一筐筐橙子和柠檬摞老高了，一颗一颗粘上去做造型，能感受到法国人为了过个当地特色节日有多认真 	 总之，黄色阶梯简直是芒通最不值一提的点！ 	 Tips： 🚄Nice Ville买票到Menton Garavan站下（注意不是Menton站，前者距离海边更近） 📍推荐路线： 1⃣️ 车站-Menton Viewpoint（海边码头） 2⃣️ Escaliers（钟楚曦同款黄色阶梯） 3⃣️ 圣米歇尔教堂（走上阶梯抬头就是） 4⃣️ 面向教堂左手边老爷爷艺术品店Atelier Said Berkane 5⃣️ 右手边上山顶到观景台point de vue du port（建议先上山顶然后晃下来） 6⃣️ 最后回到老城吃Gelato天花板Tutti Frutti🍨 全程2-3h就能逛完！ #南法#Menton#芒通#法国旅行#尼斯周边游#欧洲小镇#南法小镇
doc2075,见过每天下午5_00故宫关门吗？ 原声来了，真的能听到龙吟虎啸的声音！ ﻿故宫﻿,见过每天下午5_00故宫关门吗？ 原声来了，真的能听到龙吟虎啸的声音！ ﻿#故宫﻿ ﻿#大壮老师﻿ ﻿#总要来一趟故宫吧﻿ ﻿#北京旅游攻略﻿ ﻿#故宫精讲﻿ ﻿#亲子研学﻿ ﻿#研学精讲﻿﻿#DeepSeek﻿
doc2076,马尔代夫是不是只能白人式度假❓,在马尔代夫就是沉浸式白人式度假了，对喜欢热闹城市游的人不太🉑 首先，避雷居民岛虽然我没去过居民岛，但是已经听到很多人说了🙅去，意思应该类似于我以前去过的汤加🇹🇴主岛不过斐济🇫🇯主岛还是不错的 其实我们去了两次马尔代夫都是在安纳塔拉迪古岛 因为我们是安纳塔拉会员积分，不用很浪费好处是真的很赞啊，而且离机场不远，坐半小时左右的船就到了🚢 安纳塔拉度假酒店有两座岛，笛古更奢华，但吉哈瓦岛餐厅多，强烈推荐这边的斯里兰卡餐厅，太好吃啦 两座岛有摆渡船连接，餐厅之间也可走桥，话说夜晚的星空超级美，真正能感受到宇宙，好像站在迪士尼4D星空下的感觉，美轮美奂 这次我还去参加了一个烹饪课程🍳学了几道马尔代夫菜式🧑‍🍳可以去我之前的视频看，过程还是很搞笑的 话说很久以前我还傻乎乎的排斥马尔代夫，因为它不小众但是来过以后，就爱上了@城市情报官@走走薯@户外薯@生活薯@时尚薯#这才是海岛的正确打开方式#玻璃海#完美身材#白人式度假#马尔代夫旅行#马尔代夫选岛#新年第一场旅行#海岛攻略#跨国夫妻#细腰
doc2077,“🌿我的生命是千万次的春和景明…”,期待春天，期待千万次的春和景明。 📷分享我镜头下的春天 ❶新疆那拉提 ❷新疆赛里木湖 ❸杭州太子湾 ❹云南泸沽湖 ❺四川九寨沟 我是小鲤灯～ 跟我一起寻找春天吧🌿 ﻿#春日旅行﻿ ﻿#先出发再说﻿ ﻿#红薯旅行家﻿ ﻿#杭州春天﻿ ﻿#新疆﻿ ﻿#追着春天去旅行﻿ ﻿#治愈系风景﻿ ﻿#不为打卡的旅行﻿ ﻿#赛里木湖﻿ ﻿#那拉提﻿ #vlog#新疆旅游#春和景明#春天#反向旅行出门溜溜#生命是一万次春和景明#不早起旅行日记#新年旅行第一站
doc2078,第一个发现这转场的人是天才吧。。。,#一种很新的转场方式#pocket3#香港旅游#香港旅行#香港拍照#氛围感#浪漫生活的记录者#旅途中的美景
doc2079,今年新年是在游轮上过的🚢,1.25号启程的上海-冲绳线，虽然天气不是很好，有遗憾但也有不错的体验感～ 	 祝大家新年快乐！游轮上最后一顿🦞年夜饭还是不错的～ 	 #过年要有仪式感#晒出年夜饭#msc邮轮#荣耀号邮轮#鬼冢虎黄色#ELLE杜乐丽
doc2080,比日照金山更难遇的月照银山,〈介绍〉 “月照银山”这一景象通常发生在满月或接近满月的时候，因为此时月光明亮且照射范围广，能够清晰地照亮雪山，形成银白色的壮丽景观。 梅里雪山的日照金山在网上常被人称作十人九不遇，由于梅里雪山处于横断山脉，气候复杂多变，云雾遮挡雪山的情况非常常见，一年内能看到日照金山的次数也仅仅只有60次左右，所以来看雪山也是需要有极大的运气成分在的。 而月照银山的次数可谓是更少了，只有月亮在接近满月无云的夜晚才会出现，由于受月相与天气的制约，一年内能够看到月照银山的次数也仅仅只有30天左右，所以能来这里的朋友们可千万不能错过这一壮景。 <观测的准备与时间> 来之前大家可以提前在手机上查看云量与月相，找到无云且月亮接近满月的时候前往，最好在前三到五天查看比较准确，可以在天文通或者莉景上看月相与云量云层情况，再结合starwalk2分析月亮升起的时间与角度，在月亮从雪山的正对面升起时前往便能看到月照银山了。 在每年的11月到次年2月是梅里雪山天气比较稳定的时候尽量可以在这个时间段前往。 〈地点〉 拍月照银山主要就飞来寺跟雾浓顶两个地方，我是在飞来寺拍的，由于这里前边光污染较小所以拍出来的星星也会更明显，而雾浓顶由于飞来寺在前边晚上光污染很严重，不太建议晚上去这里，雾浓顶相对于飞来寺离梅里更远一点，能拍到的范围更大而且前景更好看就是这个光污染太了，建议还是日照金山去雾浓顶吧。 〈我的拍摄过程〉 而我这段视频拍摄于1月18日凌晨0点至2：30，间隔5s，快门15s，拍了220张，实际是从11点半就开始拍了由于中间相机自己停止了导致这个没接上所以重新拍了，在飞来寺这个观景平台大冬天晚上呆了三个多小时可是给我冻毁了，本来呆在宾馆都很冷，我也不知道怎么撑下去的，建议还是多穿点再去。 #银河的遥望#为了更美的星空#雪山#远处的雪山#我被雪山治愈#梅里雪山#月照银山#梅里雪山攻略#梅里雪山星空#梅里雪山飞来寺
doc2081,live｜日落下的橘子海🧡,📱：🍎15pm #浪漫生活的记录者#落日橘子海#治愈系绝美落日#橘子海#氛围感日落#总要去看一次日落吧#落日橘色浪漫#live图#livephoto#live实况
doc2082,以为要在奈良被救援了,东大寺的大殿里有个柱子下面有个洞 钻过去可以祈求好运 本来以为很轻松试了几次都卡住 前前后后还有好多人尝试都放弃了 只有几个小朋友成功过去了！ 正打算放弃，男票说也来试试 没想到他秒过 然后我又信心满满跃跃欲试了 结果就是卡主～ 最后贞子爬才出来 卡主那会还在想不会是东大寺第一个被救援的人吧哈哈哈 #日本旅游#奈良#东大寺#旅游攻略
doc2083,三亚5天4晚（真正度假不劳累）行程可参考,"Day1：酒店放行李→椰梦长廊→鲜芒夜市 ➡酒店在三亚湾海景房，能看海景离市区和景点近，马路对面就是椰梦长廊，超方便！ ➡下午五点半过个马路去椰梦长廊看日落，日落非常出片。附近有家琼州糟粕醋，海南特色味道很不错。 ➡晚上去夜市逛逛衣服，有很多吊带和沙滩裙100/3件，小吃水果种类也巨多，吃喝逛逛，超有趣！ . Day2：南山观音→天涯小镇 ➡景区很大，建议坐观光车。👉路线：南山别院（求·签）-三十三观音堂（抄经书）-才神殿（拜才神爷）-南山寺-108米观音像（抱佛脚、盖印章） ➡下午出发天涯小镇，很适合喝☕吹海风看黄昏，打卡点：海里里咖啡厅-马岭三横巷，通往大海的巷子-动漫涂鸦墙。 . Day3:西岛一日游-返回酒店 ➡西岛游玩路线 早上九点上船，门票🎫95/人，船程10-15分钟 游玩路线：海滨浴场→珊瑚墙→临海路→爱心墙→渔村集市（虾饼芒果）珊瑚老屋→海上书屋→泰文小木牌→爱心巢→牛王岛 . Day4:小东海沙滩→帆船港→椰小鸡 ➡大东海既然看到了玻璃海，宝藏圣地海水清澈，大东海附近很多海景餐厅很好拍照，可以坐一下午喝咖啡聊天，关键是很出片。 ➡ 下午逛了半山半岛帆船港，停满帆船的港口非常气势，随手一拍都是港风大片，吃了附近的椰小鸡，用椰子水煮的鸡肉味道很特别。 . Day5:太阳湾公路→森林公园 ➡""三亚蕞美公路""太阳湾 。半山半海。s湾道，天气好海水很蓝，仿佛通海道路。但是这边停车限时，有交警，只能停7分钟! ➡亚龙湾森林公园 植被茂密空气清新，玻璃栈道、过江龙索桥和婚礼教堂！晚上去海之眼吃唠婆香草鸭，鸭肉很紧实入味，汤汁拌米饭吃真的绝了，推荐他家榴莲炒冰、必点！ #三亚旅游#三亚攻略#三亚行程#三亚行程安排#三亚景点#三亚吃喝玩乐#三亚旅游攻略#三亚度假#三亚景点打卡#椰林"
doc2084,镰仓,好干净好漂亮 #镰仓#海边
doc2085,提问： 1、为什么飞机安检不能带水，进去之后照样可以买饮料带上飞机，这怎么样的逻,提问： 1、为什么飞机安检不能带水，进去之后照样可以买饮料带上飞机，这怎么样的逻辑呢？ 2、飞机只能提前两个小时值机，在登机口沙发过夜的人是怎么进去的？
doc2086,已经开始期待下个月苏州这里的夜樱了🌸,岁月的笔触轻点 季节的画布正慢慢晕染 下个月 苏州春分街将迎来属于夜樱的高光时刻 我在时光的这头 心怀憧憬 期待着与那如梦似幻的夜樱 来一场浪漫邂逅 共赴一场春夜的绮梦 . · 🏠 地理位置：春分街 🚗 自驾：导航至平江万达 🚌公共交通： 乘坐公交876路~9013M路西线~980路万达广场站下车 🚇地铁：地铁2号线-平泷路地铁站 🎫 门票信息：免费 · 📸拍摄于2024.03.22 . @薯队长@薯条小助手@生活薯@摄影薯@日常薯@城市情报官#城市中的樱花#一起来看樱花雨#苏州樱花#苏州夜樱#苏州打卡#苏州旅行#苏州#苏州旅游攻略#笔记灵感#周末去哪儿#江浙沪#江浙沪亲子游#江浙沪旅游#江浙沪周边游#江浙沪小众周边游#浪漫生活的记录者#假日citywalk#苏州citywalk#花海#苏州赏花#苏州赏花指南#赏花#春季赏花好去处#春日赏花#我就要这样过春天#春天花会开#夜樱#樱花雨#赏樱#樱花季
